instance_name = "pci_054_n0202_orig";
instance_group = "orig";
min_allowed_pci = 8;
max_allowed_pci = 502;
module_k = 4;
num_nodes = 202;
num_top_neighbors = 142;
top_neighbors = [
[2, 152],
[4, 163],
[11, 162],
[12, 165],
[21, 162],
[23, 163],
[26, 161],
[31, 149],
[32, 132],
[42, 160],
[51, 52],
[51, 91],
[52, 74],
[53, 70],
[53, 95],
[54, 56],
[54, 106],
[55, 66],
[56, 84],
[57, 107],
[57, 194],
[58, 116],
[58, 191],
[59, 89],
[59, 193],
[60, 63],
[60, 105],
[61, 62],
[61, 100],
[63, 67],
[64, 85],
[64, 108],
[65, 75],
[65, 86],
[66, 113],
[67, 124],
[68, 124],
[69, 83],
[70, 136],
[71, 92],
[71, 111],
[72, 196],
[73, 91],
[73, 102],
[74, 82],
[75, 76],
[76, 111],
[77, 92],
[77, 136],
[78, 103],
[78, 135],
[79, 104],
[79, 138],
[80, 100],
[81, 90],
[81, 197],
[82, 110],
[83, 197],
[84, 108],
[85, 86],
[87, 88],
[87, 99],
[88, 138],
[89, 97],
[90, 196],
[93, 94],
[93, 95],
[94, 128],
[96, 123],
[96, 157],
[97, 118],
[98, 119],
[98, 194],
[99, 121],
[102, 128],
[103, 139],
[104, 139],
[105, 126],
[106, 107],
[109, 110],
[109, 127],
[113, 114],
[114, 156],
[115, 125],
[115, 192],
[116, 117],
[118, 191],
[119, 125],
[121, 122],
[122, 190],
[123, 190],
[126, 127],
[129, 130],
[129, 188],
[130, 131],
[132, 133],
[133, 159],
[134, 155],
[134, 158],
[135, 157],
[137, 192],
[137, 193],
[140, 141],
[140, 142],
[141, 142],
[143, 144],
[143, 182],
[144, 180],
[146, 147],
[146, 148],
[147, 148],
[149, 153],
[150, 151],
[150, 154],
[151, 154],
[152, 153],
[155, 168],
[156, 167],
[158, 169],
[159, 170],
[160, 161],
[164, 165],
[164, 166],
[167, 168],
[169, 171],
[170, 171],
[172, 174],
[172, 175],
[173, 175],
[173, 177],
[176, 177],
[178, 179],
[178, 180],
[179, 200],
[181, 199],
[182, 183],
[183, 187],
[184, 185],
[184, 186],
[185, 188],
[186, 189],
[187, 189],
];
num_regular_neighbors = 769;
regular_neighbors = [
[0, 132],
[1, 132],
[1, 149],
[2, 149],
[2, 153],
[3, 162],
[4, 160],
[5, 132],
[6, 132],
[7, 132],
[7, 133],
[7, 152],
[7, 153],
[8, 132],
[8, 134],
[9, 161],
[9, 165],
[10, 162],
[11, 161],
[13, 132],
[14, 162],
[15, 149],
[16, 149],
[16, 160],
[16, 162],
[17, 160],
[17, 161],
[17, 162],
[17, 163],
[18, 96],
[18, 132],
[19, 160],
[20, 132],
[20, 149],
[21, 132],
[21, 133],
[21, 149],
[22, 132],
[22, 134],
[22, 155],
[23, 162],
[24, 162],
[25, 162],
[26, 165],
[27, 153],
[28, 132],
[29, 132],
[30, 132],
[31, 132],
[31, 152],
[33, 132],
[33, 134],
[33, 152],
[33, 153],
[34, 132],
[35, 132],
[36, 132],
[37, 132],
[38, 132],
[39, 132],
[39, 161],
[40, 132],
[41, 160],
[42, 155],
[43, 132],
[44, 133],
[44, 149],
[44, 162],
[44, 165],
[45, 132],
[45, 162],
[46, 149],
[46, 165],
[47, 132],
[48, 132],
[48, 162],
[49, 132],
[50, 132],
[50, 134],
[51, 53],
[51, 70],
[51, 74],
[51, 75],
[51, 82],
[51, 83],
[51, 90],
[51, 92],
[51, 93],
[51, 94],
[51, 109],
[51, 111],
[51, 128],
[51, 135],
[51, 136],
[52, 53],
[52, 62],
[52, 72],
[52, 73],
[52, 76],
[52, 81],
[52, 82],
[52, 91],
[52, 93],
[52, 94],
[52, 102],
[52, 109],
[52, 110],
[52, 111],
[52, 127],
[52, 128],
[52, 136],
[52, 196],
[52, 197],
[53, 76],
[53, 91],
[53, 93],
[53, 94],
[53, 111],
[54, 55],
[54, 84],
[54, 89],
[54, 96],
[54, 112],
[54, 113],
[54, 114],
[54, 156],
[55, 56],
[55, 84],
[55, 87],
[55, 89],
[55, 96],
[55, 106],
[55, 113],
[56, 78],
[56, 86],
[56, 87],
[56, 89],
[56, 96],
[56, 106],
[56, 108],
[56, 113],
[56, 114],
[56, 164],
[56, 167],
[57, 58],
[57, 59],
[57, 84],
[57, 85],
[57, 89],
[57, 96],
[57, 98],
[57, 99],
[57, 108],
[57, 115],
[57, 118],
[57, 119],
[57, 120],
[57, 190],
[57, 191],
[57, 192],
[57, 195],
[58, 59],
[58, 79],
[58, 103],
[58, 105],
[58, 115],
[58, 117],
[58, 118],
[58, 119],
[58, 125],
[58, 137],
[58, 139],
[58, 192],
[58, 193],
[58, 194],
[58, 195],
[59, 78],
[59, 80],
[59, 84],
[59, 85],
[59, 96],
[59, 103],
[59, 104],
[59, 108],
[59, 115],
[59, 116],
[59, 117],
[59, 118],
[59, 119],
[59, 125],
[59, 137],
[59, 138],
[59, 139],
